city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low.1,temp_binned_optimal.1,temp_binned_high.1,temp_binned_low.2,temp_binned_optimal.2,temp_binned_high.2
sj,10.0,0.6419853539462977,0.75,0.5515239477503622,0.4358974358974358,1.3692666919023129,0.0,38.11,-0.6205128205128431,293.53,8.3,0.0,0.0,2.24,0.3501483679525225,8.31,0.3773584905660377,0.388888888888889,10.9,21,19.055,49.675,-0.5271676300577963,0.0,23.86,-0.5740740740740591,0.0,37.305,-0.8194444444444338,0.0,15.995,-0.4212962962962804,0.0,7943.877059999999,0.6830223960375107,0.2590362268988867,0.3061833293515286,27.418049866128847,0.856111305555239,1,0,0,1473.3326,1,0,0,1,0,0
sj,11.0,0.5117982099267697,0.4807692307692307,0.4354136429608122,0.4871794871794871,1.4501908035196185,0.0,35.08,-0.846153846153869,293.34,13.37,0.0,0.0,2.73,0.3348329664018377,8.97,0.445969125214408,0.388888888888889,3.6,17,17.54,19.055,-0.4023121387283251,0.0,49.675,-0.52777777777777,0.0,23.86,-0.5740740740740591,0.0,37.305,-0.8194444444444338,0.0,7303.69108,0.7092657606104088,0.17481830899700404,0.2366121896821197,18.700126007429787,1.370707912439851,1,0,0,1370.5756,1,0,0,1,0,0
sj,12.0,0.5117982099267697,0.5961538461538461,0.2612481857764873,0.282051282051282,1.257735179902531,0.0,30.13,-0.8615384615384702,293.25,11.1,0.0,0.0,2.54,0.3654637695032066,6.97,0.5031446540880505,0.4583333333333335,5.7,17,15.065,17.54,-0.5641618497109768,0.0,19.055,-0.4027777777777787,0.0,49.675,-0.52777777777777,0.0,23.86,-0.5740740740740591,0.0,6272.674309999999,0.7251664332662068,0.088051146493396,0.2362467572817861,9.387396658284556,0.0946750028230505,1,0,0,1173.2622,1,0,0,1,0,0
sj,13.0,0.7558991049633849,0.673076923076923,0.5515239477503622,0.5128205128205129,1.152000524035794,0.0,36.5,-0.8205128205128372,293.74,21.26,0.0,0.0,2.76,0.3597204939216997,6.59,0.5031446540880505,0.6111111111111109,26.9,16,18.25,15.065,-0.5734104046242632,0.0,17.54,-0.5648148148148083,0.0,19.055,-0.4027777777777787,0.0,49.675,-0.52777777777777,0.0,7600.3585,0.7304925463923869,8.358571441854761e-18,0.2532127558305567,-1.2864981197413092e-14,-0.6923021413805932,1,0,0,1460.0,1,0,0,1,0,0
sj,14.0,0.5768917819365338,0.673076923076923,0.5805515239477497,0.4358974358974358,1.350253003785926,12.92,42.48,-1.076923076923095,292.48,20.9,0.0,12.92,2.29,0.2027376280271844,6.81,0.1257861635220123,0.388888888888889,4.1,16,27.7,18.25,-0.545664739884369,0.0,15.065,-0.5740740740740591,0.0,17.54,-0.5648148148148083,0.0,19.055,-0.4027777777777787,0.0,9984.78072,0.7251664332662068,-0.08805114649339567,0.1568678468351029,-9.11980522811773,0.7307924376725906,1,0,0,2095.782,1,0,0,1,0,0
sj,15.0,0.5931651749389747,0.7884615384615385,0.3483309143686497,0.3333333333333333,1.0087022404269268,6.0,28.98,-0.8358974358974388,293.62,19.78,0.0,6.0,2.63,0.2142241791901981,6.51,0.1257861635220123,0.4583333333333335,18.8,15,17.490000000000002,27.7,-0.735260115606915,0.0,18.25,-0.5462962962962716,0.0,15.065,-0.5740740740740591,0.0,17.54,-0.5648148148148083,0.0,6567.71382,0.7092657606104088,-0.17481830899700343,0.2403092551459101,-19.056706347218203,-1.88277400726668,1,0,0,1392.7287,1,0,0,1,0,0
sj,16.0,0.4304312449145647,0.4423076923076923,0.2902757619738748,0.4102564102564102,1.3820197753950114,44.57,86.22,-0.974358974358998,292.17,21.9,0.0,44.57,2.01,0.2544271082607449,6.27,0.1829616923956544,0.4583333333333335,19.4,23,65.395,17.490000000000002,-0.5919075144508534,0.0,27.7,-0.7361111111110887,0.0,18.25,-0.5462962962962716,0.0,15.065,-0.5740740740740591,0.0,21916.968,0.6830223960375107,-0.2590362268988864,0.1833539704837625,-26.01026846456997,0.9391953693181528,1,0,0,4796.723249999999,1,0,0,1,0,0
sj,17.0,0.5117982099267697,0.6153846153846154,0.3773584905660373,0.4358974358974358,1.5357524000433591,32.72,57.33,-0.5384615384615478,294.03,19.7,0.0,32.72,2.3,0.4496984780319711,8.01,0.5717552887364203,0.5416666666666665,3.5,16,45.025,65.395,-0.6335260115606948,0.0,17.490000000000002,-0.5925925925925783,0.0,27.7,-0.7361111111110887,0.0,18.25,-0.5462962962962716,0.0,14887.702289999996,0.646819026897896,-0.33947681331379975,0.3169266688677866,-36.45753284683365,1.884457485854296,1,0,0,3532.21125,1,0,0,1,0,0
sj,18.0,0.6419853539462977,0.5576923076923077,0.3483309143686497,0.3333333333333333,1.1902597745138896,0.0,26.12,-0.1128205128205276,294.97,8.38,0.0,0.0,2.8,0.5990236431511436,7.71,0.5031446540880505,0.6944444444444445,2.8,17,13.06,45.025,-0.26820809248553257,0.0,65.395,-0.6342592592592596,0.0,17.490000000000002,-0.5925925925925783,0.0,27.7,-0.7361111111110887,0.0,5463.80772,0.6011835798365077,-0.4149670633553882,0.4246142363773094,-45.08161830058451,-0.3994993863951757,1,0,0,1036.4416,1,0,0,1,0,0
sj,19.0,0.4955248169243286,0.5961538461538461,0.1451378809869374,0.1538461538461538,1.0803513822313602,35.38,49.77,-0.292307692307691,294.81,20.6,0.0,35.38,2.41,0.526275485785393,6.93,0.445969125214408,0.6944444444444445,40.2,12,42.575,13.06,0.08323699421966488,0.0,45.025,-0.2685185185185016,0.0,65.395,-0.6342592592592596,0.0,17.490000000000002,-0.5925925925925783,0.0,13574.08392,0.5467815224335784,-0.484406159188807,0.3363132538189108,-52.74477623647284,-1.2677854861634916,1,0,0,3386.4155000000005,1,0,0,1,0,0
sj,20.0,0.5117982099267697,0.4423076923076923,0.2612481857764873,0.1282051282051282,1.305733148684142,4.16,32.79,-0.4512820512820519,294.62,35.37,0.0,4.16,2.5,0.4496984780319711,6.59,0.3201829616923957,0.6944444444444445,32.8,17,18.475,42.575,-0.00462427745664316,0.0,13.06,0.083333333333345,0.0,45.025,-0.2685185185185016,0.0,65.395,-0.6342592592592596,0.0,7219.88433,0.484406159188807,-0.5467815224335785,0.2588103663767068,-59.93325560606007,0.4303205510725853,1,0,0,1479.29325,1,0,0,1,0,0
sj,21.0,0.4141578519121237,0.5,0.1161103047895499,0.2307692307692307,1.0154265935412583,51.16,75.29,-0.4256410256410495,295.12,59.3,0.17421602787456397,51.16,1.86,0.6143390447018284,6.7,0.445969125214408,0.6944444444444445,3.6,10,63.225,18.475,-0.14797687861270462,0.0,42.575,-0.0046296296296254,0.0,13.06,0.083333333333345,0.0,45.025,-0.2685185185185016,0.0,20318.66758,0.41496706335538824,-0.6011835798365078,0.227117747384183,-66.90858829715425,-1.823228474341956,1,0,0,5140.1925,1,0,0,1,0,0
sj,22.0,0.5280716029292107,0.5576923076923077,0.4354136429608122,0.5384615384615385,1.1846947926261666,55.37,79.87,-0.205128205128224,295.27,43.4,0.1376306620209074,55.37,2.14,0.7196324303627839,7.01,0.6289308176100624,0.763888888888889,5.6,15,67.62,63.225,-0.03236994219651982,0.17497812773403257,18.475,-0.1481481481481358,0.0,42.575,-0.0046296296296254,0.0,13.06,0.083333333333345,0.0,21669.7012,0.3394768133138001,-0.6468190268978957,0.2238457163771035,-71.80162912021876,-0.4414989205115882,1,0,0,5483.305800000001,1,0,0,1,0,0
sj,23.0,0.4467046379170056,0.4230769230769231,0.1741654571843248,0.3076923076923077,1.21878030668847,8.08,49.51,0.2358974358974266,294.93,5.0,0.0,8.08,2.87,0.7445199578826459,7.5,0.6289308176100624,0.763888888888889,20.6,19,28.795,67.62,0.07398843930637856,0.1382327209098877,63.225,-0.0324074074073953,0.17746228926353097,18.475,-0.1481481481481358,0.0,42.575,-0.0046296296296254,0.0,11106.50112,0.2590362268988866,-0.6830223960375108,0.2288644582721,-71.12668558107949,-0.1872877864502601,1,0,0,2190.43565,1,0,0,1,0,0
sj,24.0,0.4792514239218876,0.5576923076923077,0.3193033381712623,0.3076923076923077,1.4664220006921436,6.09,47.81,0.3999999999999883,295.49,5.82,0.0,6.09,2.4,0.7751507609840148,7.97,0.6975414522584331,0.847222222222222,9.4,21,26.950000000000003,28.795,0.4023121387283251,0.0,67.62,0.0740740740740942,0.14019520851819145,63.225,-0.0324074074073953,0.18018018018017976,18.475,-0.1481481481481358,0.0,10584.31766,0.17481830899700346,-0.7092657606104089,0.1690359094729831,-74.80135761450305,1.4704575870855396,1,0,0,2076.2280000000005,1,0,0,1,0,0
sj,25.0,0.3978844589096826,0.4230769230769231,0.2031930333817124,0.2051282051282051,1.2380258690501786,44.25,67.92,0.3487179487179541,296.3,17.0,0.19512195121951253,44.25,2.17,0.9091605245525032,7.14,0.6975414522584331,1.0,3.3,14,56.085,26.950000000000003,0.5734104046242807,0.0,28.795,0.4027777777777787,0.0,67.62,0.0740740740740942,0.14234234234234397,63.225,-0.0324074074073953,0.18306636155606393,18232.31982,0.08805114649339575,-0.725166433266207,0.0828438678194617,-80.82635652906356,-0.0468759164333199,1,0,0,4566.4407,1,0,0,1,0,0
sj,26.0,0.4304312449145647,0.4807692307692307,0.3773584905660373,0.282051282051282,1.4594657733324898,73.76,111.99,0.0974358974358965,296.23,37.8,0.4268292682926832,73.76,2.04,0.713889154781277,7.4,0.5717552887364203,0.6944444444444445,12.4,18,92.875,56.085,0.522543352601153,0.19597550306211742,26.950000000000003,0.5740740740740766,0.0,28.795,0.4027777777777787,0.0,67.62,0.0740740740740942,0.14462242562929248,30096.99261,-3.524164827820677e-16,-0.730492546392387,-1.910458892714391e-16,-82.75,1.427843601839036,1,0,0,7685.40625,1,0,0,1,0,0
sj,27.0,0.5117982099267697,0.5961538461538461,0.4063860667634248,0.3846153846153846,1.1448124224308185,26.7,57.96,0.0512820512820338,295.95,51.99,0.24216027874564494,26.7,2.14,0.8019527136977126,6.6,0.5717552887364203,0.847222222222222,24.7,13,42.33,92.875,0.35144508670521496,0.42869641294838146,56.085,0.5231481481481446,0.19875776397515546,26.950000000000003,0.5740740740740766,0.0,28.795,0.4027777777777787,0.0,14543.99334,-0.08805114649339582,-0.725166433266207,-0.0695337727127328,-81.09438792507002,-0.7483972801396578,1,0,0,3457.9377,1,0,0,1,0,0
sj,28.0,0.4629780309194466,0.4807692307692307,0.2322206095790999,0.3076923076923077,1.0332809104310363,6.13,39.54,0.4512820512820513,295.79,18.7,0.0,6.13,2.43,0.8096104144730547,6.67,0.5717552887364203,0.9166666666666664,4.6,14,22.835,42.33,0.3329479768786247,0.24321959755030625,92.875,0.3518518518518642,0.43478260869565233,56.085,0.5231481481481446,0.2018018018018022,26.950000000000003,0.5740740740740766,0.0,8855.099999999999,-0.17481830899700357,-0.7092657606104089,-0.1735921334479971,-75.61694874114093,-1.6670182325458416,1,0,0,1778.3898,1,0,0,1,0,0
sj,29.0,0.5117982099267697,0.4038461538461538,0.1161103047895499,0.1794871794871794,1.1517686497904722,29.67,71.71,0.5384615384615185,296.08,23.6,0.0,29.67,2.43,0.8842729970326413,6.91,0.6975414522584331,0.847222222222222,12.2,18,50.69,22.835,0.6242774566474083,0.0,42.33,0.333333333333345,0.24667258207630907,92.875,0.3518518518518642,0.4414414414414418,56.085,0.5231481481481446,0.20503432494279256,17742.99254,-0.2590362268988867,-0.6830223960375108,-0.2686963256409889,-73.15567082770686,-0.6941061922573337,1,0,0,3965.9856,1,0,0,1,0,0
sj,30.0,0.4304312449145647,0.2692307692307693,0.2322206095790999,0.2051282051282051,1.2987769213244882,56.58,110.06,0.3538461538461543,296.33,27.4,0.20557491289198665,56.58,2.24,0.731118981525797,5.89,0.5717552887364203,0.9166666666666664,43.1,23,83.32,50.69,0.7306358381503067,0.0,22.835,0.6250000000000088,0.0,42.33,0.333333333333345,0.2504504504504509,92.875,0.3518518518518642,0.44851258581235814,28186.936960000003,-0.33947681331379953,-0.6468190268978963,-0.3202851752115109,-72.14695697022357,0.3824482846440048,1,0,0,6788.9136,1,0,0,1,0,0
sj,31.0,0.5117982099267697,0.4807692307692307,0.3773584905660373,0.282051282051282,1.210896582347529,48.41,109.58,0.3435897435897244,296.48,34.39,0.27874564459930473,48.41,2.3,0.8402412175744235,6.34,0.6289308176100624,1.0,18.0,25,78.995,83.32,0.5364161849711176,0.20647419072615972,50.69,0.7314814814814984,0.0,22.835,0.6250000000000088,0.0,42.33,0.333333333333345,0.2544622425629299,27355.01565,-0.41496706335538835,-0.6011835798365078,-0.3893447098014591,-67.40237861669048,-0.2454471520885582,1,0,0,6469.690500000001,1,0,0,1,0,0
sj,32.0,0.4141578519121237,0.4615384615384615,0.3773584905660373,0.4102564102564102,1.33912304001048,13.29,133.44,0.2923076923076901,296.47,31.5,0.28919860627177735,13.29,2.24,0.8268402412175746,6.51,0.5717552887364203,0.9166666666666664,12.5,62,73.365,78.995,0.554913294797708,0.27996500437445454,83.32,0.5370370370370559,0.2094055013309677,50.69,0.7314814814814984,0.0,22.835,0.6250000000000088,0.0,29201.942849999992,-0.48440615918880703,-0.5467815224335785,-0.4418713572285214,-61.34794092010346,0.6566136165247604,1,0,0,6012.995399999999,1,0,0,1,0,0
sj,33.0,0.3978844589096826,0.4807692307692307,0.2902757619738748,0.282051282051282,1.3616148418066936,0.0,114.55,0.6974358974358791,296.48,20.4,0.0,0.0,2.19,1.0,5.47,0.6289308176100624,1.0,3.3,60,57.275,73.365,0.545664739884404,0.29046369203849526,78.995,0.555555555555575,0.28393966282165184,83.32,0.5370370370370559,0.21261261261261338,50.69,0.7314814814814984,0.0,24089.1777,-0.5467815224335785,-0.48440615918880703,-0.611349092747079,-52.51931453267098,0.80588861698276,1,0,0,4536.18,1,0,0,1,0,0
sj,34.0,0.3978844589096826,0.4423076923076923,0.2031930333817124,0.2307692307692307,1.4661901264468218,51.88,204.98,0.5641025641025497,296.58,25.47,0.0,51.88,2.4,0.974250981142912,7.51,0.7547169811320752,0.9166666666666664,1.5,76,128.43,57.275,0.8184971098265973,0.0,73.365,0.5462962962963067,0.29458740017746254,78.995,0.555555555555575,0.28828828828828995,83.32,0.5370370370370559,0.21601830663615676,47764.3055,-0.6011835798365079,-0.41496706335538847,-0.6314374068636744,-45.592876572642574,1.4690403806455834,1,0,0,10307.7918,1,0,0,1,0,0
sj,35.0,0.4141578519121237,0.3653846153846153,0.4934687953555872,0.358974358974359,1.5526792199518502,55.2,186.04,0.4666666666666527,296.67,23.8,0.22473867595818955,55.2,2.37,0.7617497846271659,7.0,0.5031446540880505,0.847222222222222,10.7,66,120.62,128.43,0.7676300578034873,0.0,57.275,0.8194444444444513,0.0,73.365,0.5462962962963067,0.29909909909909954,78.995,0.555555555555575,0.29290617848970474,44054.01456,-0.6468190268978958,-0.33947681331380014,-0.6473395789639869,-37.91676360705112,1.9826949087402264,1,0,0,9841.3858,1,0,0,1,0,0
sj,36.0,0.4792514239218876,0.4230769230769231,0.2322206095790999,0.282051282051282,1.3317030641601826,65.9,193.41,0.441025641025621,296.8,42.33,0.3501742160278753,65.9,2.13,0.9110749497463392,7.54,0.7547169811320752,0.9166666666666664,27.2,64,129.655,120.62,0.6797687861271792,0.22572178477690405,128.43,0.7685185185185367,0.0,57.275,0.8194444444444513,0.0,73.365,0.5462962962963067,0.30389016018306736,46564.167270000005,-0.6830223960375109,-0.2590362268988867,-0.6746714059548268,-29.18752825247113,0.6068177578439024,1,0,0,10671.90305,1,0,0,1,0,0
sj,37.0,0.4629780309194466,0.5576923076923077,0.1451378809869374,0.2307692307692307,1.3905991224719176,33.56,167.42,0.6923076923076785,296.45,11.4,0.0,33.56,3.04,0.9168182253278452,7.7,0.6975414522584331,0.763888888888889,61.0,68,100.49,129.655,0.6751445086705359,0.35170603674540735,120.62,0.6805555555555662,0.22892635314995693,128.43,0.7685185185185367,0.0,57.275,0.8194444444444513,0.0,38247.32148,-0.7092657606104089,-0.17481830899700357,-0.7911720092495997,-18.817390682930665,0.9946580266321344,1,0,0,7901.528699999999,1,0,0,1,0,0
sj,38.0,0.4792514239218876,0.5384615384615385,0.3193033381712623,0.3076923076923077,1.4564514081433064,29.53,203.31,0.6717948717948765,296.9,28.8,0.1010452961672476,29.53,2.46,0.9053316741648324,6.8,0.6289308176100624,0.9166666666666664,7.9,89,116.42,100.49,0.8739884393063857,0.0,129.655,0.6759259259259409,0.3566992014196991,120.62,0.6805555555555662,0.2324324324324339,128.43,0.7685185185185367,0.0,45432.92328,-0.725166433266207,-0.08805114649339613,-0.8013490006998201,-9.74900669905057,1.4093144276295226,1,0,0,9416.0496,1,0,0,1,0,0
sj,39.0,0.5768917819365338,0.5384615384615385,0.3193033381712623,0.4358974358974358,1.431872738139197,73.55,257.78,0.3897435897435872,296.59,77.5,0.19512195121951253,73.55,2.07,0.7579209342394948,6.69,0.5717552887364203,0.9166666666666664,31.8,92,165.665,116.42,0.8693641618497074,0.10148731408573947,100.49,0.8750000000000263,0.0,129.655,0.6759259259259409,0.36216216216216324,120.62,0.6805555555555662,0.2361556064073246,60765.45065999999,-0.7304925463923871,-8.358571441854761e-18,-0.702522608281778,-1.4956611357986623e-14,1.2567834126712665,1,0,0,13488.4443,1,0,0,1,0,0
sj,40.0,0.5117982099267697,0.576923076923077,0.3483309143686497,0.3846153846153846,1.8337108052818616,31.68,313.3,0.2051282051281943,296.4,60.0,0.38153310104529475,31.68,2.04,0.6813439264860723,6.91,0.5717552887364203,0.763888888888889,26.5,140,172.49,165.665,0.6520231213873025,0.19597550306211742,116.42,0.8703703703703658,0.10292812777284853,100.49,0.8750000000000263,0.0,129.655,0.6759259259259409,0.3679633867276905,68564.1151,-0.725166433266207,0.08805114649339614,-0.6293613613986752,9.943070754261612,3.473611623882402,1,0,0,14228.7001,1,0,0,1,0,0
sj,41.0,0.4467046379170056,0.4230769230769231,0.2612481857764873,0.3076923076923077,1.6011409372241046,32.1,264.35,0.1948717948717936,295.89,55.1,0.03832752613240547,32.1,2.26,0.6660285249353882,6.61,0.445969125214408,0.6944444444444445,8.3,116,148.22500000000002,172.49,0.4624277456647391,0.38320209973753117,165.665,0.6527777777777963,0.19875776397515546,116.42,0.8703703703703658,0.10450450450450473,100.49,0.8750000000000263,0.0,58316.843,-0.7092657606104089,0.1748183089970035,-0.6118643342561201,19.26969728843412,2.258137622540345,1,0,0,11935.077,1,0,0,1,0,0
sj,42.0,0.3165174938974776,0.5,0.1451378809869374,0.1538461538461538,1.5668235489164797,3.29,295.22,0.3230769230769224,296.02,31.19,0.0,3.29,2.3,0.8344979419929166,7.63,0.6975414522584331,0.9166666666666664,21.3,142,149.25500000000002,148.22500000000002,0.42080924855493285,0.03849518810148865,172.49,0.4629629629629617,0.3886424134871325,165.665,0.6527777777777963,0.2018018018018022,116.42,0.8703703703703658,0.10617848970251761,62271.5359,-0.6830223960375109,0.2590362268988867,-0.633728286332245,28.14853593343647,2.063965829133701,1,0,0,11847.861900000002,1,0,0,1,0,0
sj,43.0,0.6094385679414157,0.4807692307692307,0.3483309143686497,0.3846153846153846,1.5971990750536342,50.24,315.28,0.3589743589743553,295.46,12.6,0.0,50.24,2.81,0.6985737532305923,7.09,0.5717552887364203,0.763888888888889,3.5,129,182.76,149.25500000000002,0.5780346820809239,0.0,148.22500000000002,0.4212962962963155,0.03904170363797817,172.49,0.4629629629629617,0.3945945945945934,165.665,0.6527777777777963,0.20503432494279256,70704.46551999998,-0.6468190268978963,0.33947681331379964,-0.6119381957393975,35.681445149520506,2.2360467814078278,1,0,0,14032.3128,1,0,0,1,0,0
sj,44.0,0.4467046379170056,0.4423076923076923,0.2031930333817124,0.1794871794871794,1.752091070928591,72.61,350.76,0.3589743589743553,295.92,26.83,0.0,72.61,3.04,0.7521776586579879,7.26,0.5717552887364203,0.9166666666666664,4.8,140,211.685,182.76,0.5734104046242807,0.0,149.25500000000002,0.578703703703702,0.0,148.22500000000002,0.4212962962963155,0.039639639639641025,172.49,0.4629629629629617,0.4009153318077797,80170.44165000001,-0.6011835798365084,0.4149670633553879,-0.5687637188375069,44.87143434429392,3.06555621775011,1,0,0,16720.99815,1,0,0,1,0,0
sj,45.0,0.3816110659072416,0.3461538461538461,0.1451378809869374,0.1794871794871794,1.5844459915609357,42.92,316.32,-0.00512820512823,295.57,74.83,0.13240418118467026,42.92,2.9,0.5760505408251175,6.76,0.5031446540880505,0.6944444444444445,41.4,140,179.62,211.685,0.5826589595375846,0.0,182.76,0.5740740740740766,0.0,149.25500000000002,0.578703703703702,0.0,148.22500000000002,0.4212962962963155,0.04027459954233546,70076.78699999998,-0.5467815224335785,0.48440615918880725,-0.4161163987928812,53.75272267699886,2.164201040432264,1,0,0,14559.997200000002,1,0,0,1,0,0
sj,46.0,0.4629780309194466,0.4615384615384615,0.3773584905660373,0.3846153846153846,1.5823591233530396,78.73,329.76,-0.2564102564102581,295.62,72.7,0.5592334494773535,78.73,1.97,0.4745860055518331,6.74,0.3773584905660377,0.6111111111111109,28.2,127,204.245,179.62,0.20346820809249294,0.13298337707786648,211.685,0.583333333333345,0.0,182.76,0.5740740740740766,0.0,149.25500000000002,0.578703703703702,0.0,76001.96918999999,-0.4844061591888074,0.5467815224335785,-0.3067849708758031,62.50813257976864,2.1523894337461917,1,0,0,17056.49995,1,0,0,1,0,0
sj,47.0,0.3165174938974776,0.3076923076923077,0.2322206095790999,0.3333333333333333,1.6959775035607174,0.0,256.46,-0.2974358974359203,294.03,15.1,0.0,0.0,2.27,0.4075811237675885,6.81,0.251572327044025,0.6111111111111109,9.4,129,128.23,204.245,0.018497109826590242,0.5616797900262479,179.62,0.2037037037037108,0.13487133984028526,211.685,0.583333333333345,0.0,182.76,0.5740740740740766,0.0,53623.22139999999,-0.41496706335538863,0.601183579836508,-0.2541555744537291,62.176431068265735,2.7738366523103903,1,0,0,9687.776499999998,1,0,0,1,0,0
sj,48.0,0.4467046379170056,0.5384615384615385,0.3483309143686497,0.3076923076923077,1.876375666421072,35.34,371.25,-0.4051282051282182,294.94,78.43,0.2073170731707308,35.34,2.03,0.3999234229922465,6.59,0.251572327044025,0.6111111111111109,76.2,169,203.295,128.23,0.0231213872832334,0.0,204.245,0.0185185185185191,0.5696539485359376,179.62,0.2037037037037108,0.1369369369369384,211.685,0.583333333333345,0.0,80704.92726,-0.3394768133137998,0.6468190268978964,-0.1893398549592896,72.15581153048008,3.6797413749239167,1,0,0,16566.50955,1,0,0,1,0,0
